No,ARO,Municipio,Ubicación,No. filtros ,Poblacion,Objeto,Tipo de filtro, Comunidad,Enfoque Diferencial,Lugar de entrega,COD. SISA,Fecha de entrega ,Ańo,Equipo,Responsable 
16,TULUA,CALIMA ,El Mirador,1,73,Institucion Educativa ,LIFESTRAW,Estudiantes ,NA,I.E. Pablo Sexto sede principal,,6/02/2024,2024,UES,Cristian Amaris - Principal
17,CALI,PRADERA,Arenillo,1,66,Institucion Educativa ,LIFESTRAW,Estudiantes ,NA,I.E. Mercedes Abrego sede Simbad Arturo Bueno,,9/02/2024,2024,UES,Cristian Amaris - Principal
18,CALI,DAGUA , Cauchal,43,207,Vivienda,EKOFIL,Consejo comunitario ,Consejo comunitario ,Casa Comunal ,,13/02/2024,2024,FGA,Adriana Mosquera - Celsia
19,CALI,DAGUA ,Danubio ,23,104,Vivienda,EKOFIL,Consejo comunitario ,Consejo comunitario ,Escuela ,,13/02/2024,2024,FGA,Adriana Mosquera - Celsia
20,CALI,FLORIDA,El Llanito,1,78,Institucion Educativa ,LIFESTRAW,Estudiantes ,NA,I.E. Jose Maria Cordoba - sede principal,,16/02/2024,2024,UES,Cristian Amaris - Principal
21,CALI,BUENAVENTURA,Barrio San Francisco,1,47,Institucion Educativa ,LIFESTRAW,Consejo comunitario ,Desplazados por violencia (Interna),I.E. Francisco y Clara de Asis ,,24/02/2024,2024,UES,Cristian Amaris - Principal
22,CALI,PRADERA,Arenillo,57,243,Vivienda,EKOFIL,Desplazados Por Violencia ,Desplazados por violencia ,Casa Comunal,,5/03/2024,2024,UES,Cristian Amaris - Principal
23,CALI,FLORIDA,La Union ,1,10,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. Jose Maria Cordoba - sede Cartagena de Indias,,21/03/2024,2024,UES,Cristian Amaris - Principal
24,CALI,FLORIDA,Tamboral,1,22,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. Jose Maria Cordoba - sede Tamboral,,21/03/2024,2024,UES,Cristian Amaris - Principal
25,CALI,FLORIDA,Puerto Nuevo ,1,20,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. Jose Maria Cordoba - sede Maria Auxiliadora,,21/03/2024,2024,UES,Cristian Amaris - Principal
26,CALI,FLORIDA,San Joaquin ,1,25,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. Jose Maria Cordoba - sede San Joaquin ,,21/03/2024,2024,UES,Cristian Amaris - Principal
27,CALI,FLORIDA,Cańadas Arriba,1,10,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. Jose Maria Cordoba - sede Camilo Torres ,,21/03/2024,2024,UES,Cristian Amaris - Principal
28,CALI,GUACARI,Alto Magladalena ,1,14,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. General Santander sede Hebert Marino Saavedra,,22/03/2024,2024,UES,Javier Grueso - Principal 
29,CALI,GUACARI,Alto Magladalena ,1,12,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. General Santander sede Virgen de Fatima,,22/03/2024,2024,UES,Javier Grueso - Principal 
30,CALI,GUACARI,Chafalote,1,24,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. General Santander sede San Roque ,,22/03/2024,2024,UES,Javier Grueso - Principal 
31,CALI,BUENAVENTURA,Resguardo indigena Wounan Nonan,56,257,Vivienda,EKOFIL,Consejo comunitario ,Cabildo indigena ,Resguardo Wounan Nonan,,4/04/2024,2024,FGA,Vanessa Santamaria - Celsia
32,CALI,BUENAVENTURA,San Cipriano,22,110,Vivienda,EKOFIL,Consejo comunitario ,Consejo comunitario ,Casa Comunal JAC ,,30/05/2024,2024,FGA,Diana Valencia - Celsia 
33,CALI,BUENAVENTURA,Barrio Miramar,40,163,Vivienda,EKOFIL,Consejo comunitario ,Consejo comunitario ,Casa Comunal JAC,,31/05/2024,2024,FGA,Diana Valencia - Celsia 
34,CALI,LA CUMBRE,La Guaira,32,111,Vivienda,EKOFIL,Campesinos ,NA,Escuela ,,19/06/2024,2024,FGA,Gabriela Rojas - Celsia
35,TULUA,RIOFRIO,El Carmen,33,124,Vivienda,EKOFIL,Campesinos ,NA,Caseta,,26/06/2024,2024,FGA,Oscar Montoya - Celsia
36,TULUA,RIOFRIO,Salonica,17,71,Vivienda,EKOFIL,Campesinos,NA,Alcaldia municipal,,26/06/2024,2024,FGA,Oscar Montoya - Celsia
37,TULUA,RIOFRIO,Corozal - El Rubi,19,79,Vivienda,EKOFIL,Campesinos,NA,Caseta Comunal,,26/06/2024,2024,FGA,Oscar Montoya - Celsia
38,TULUA,RIOFRIO,Puerto Fenicia ,8,29,Vivienda,EKOFIL,Campesinos ,NA,Alcaldia municipal,,26/06/2024,2024,FGA,Oscar Montoya - Celsia
39,TULUA,RIOFRIO,Volcanes,15,61,Vivienda,EKOFIL,Campesinos,NA,Parque principal,,26/06/2024,2024,FGA,Oscar Montoya - Celsia
40,CARTAGO,OBANDO,Villarodas,2,127,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. Maris Analia Ortiz,,4/07/2024,2024,UES,Cristian Amaris - Principal
41,CARTAGO,OBANDO,Villarodas,70,214,Vivienda,EKOFIL,Campesinos,NA,I.E. Maris Analia Ortiz,,4/07/2024,2024,UES,Cristian Amaris - Principal
42,CALI,VIJES,Charco Oscuro,64,177,Vivienda,EKOFIL,Campesinos,NA,Parque principal,,11/07/2024,2024,UES,Cristian Amaris - Principal
44,TULUA,ANDALUCIA,Union Cascajeros,1,14,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. Agricola Campo Alegre sede Santa Matilde ,,17/07/2024,2024,UES,Cristian Amaris - Principal
46,TULUA,ANDALUCIA,Altaflor,1,10,Institucion Educativa ,EKOFIL,Estudiantes ,NA,I.E. Jose Maria Cordoba ,,17/07/2024,2024,UES,Cristian Amaris - Principal
43,TULUA,ANDALUCIA,Union Cascajeros,61,205,Vivienda,EKOFIL,Campesinos,NA,I.E. Agricola Campo Alegre sede Santa Matilde ,,17/07/2024,2024,UES,Cristian Amaris - Principal
45,TULUA,ANDALUCIA,Altaflor ,21,61,Vivienda,EKOFIL,Campesinos,NA,I.E. Jose Maria Cordoba ,,17/07/2024,2024,UES,Cristian Amaris - Principal
47,CALI,DAGUA ,Juntas,70,285,Vivienda,EKOFIL,Consejo comunitario ,Consejo Comunitario,Casa Comunal ,,1/08/2024,2024,FGA,Gabriela Rojas - Celsia
48,TULUA,YOTOCO,Calimita,2,16,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Gabriela Mistral sede Arcelia Girón,141173,1/08/2024,2024,SACYR,Roger Donado - ARO Tulua 
49,CALI,DAGUA,Cisneros,30,387,Institucion Educativa ,EKOFIL,Estudiantes ,Consejo Comunitario,Institución Educativa Francisco Javier Cisneros,NA,23/08/2024,2024,SACYR,Cristian Amaris - Principal
50,CALI,DAGUA,Zabaletas,13,114,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Camilo Torres – Sede Juan del Corral,141502,6/08/2024,2024,SACYR,Jose Moreno -  ARO Cali 
51,CALI,DAGUA ,Trapiche,2,12,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Camilo Torres –Sede María Montessori,141505,8/08/2024,2024,SACYR,Cristian Amaris - Principal
52,CALI,DAGUA ,Loboguerrero,25,414,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Camilo Torres – Sede principal ,141517,8/08/2024,2024,SACYR,Cristian Amaris - Principal
53,TULUA,YOTOCO,Puente Tierra,5,276,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Gabriela Mistral,141283,15/08/2024,2024,SACYR,Roger Donado - ARO Tulua 
54,CALI,DAGUA ,El Naranjo,4,180,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa San Pedro Clavel Sede Principal,141256,23/08/2024,2024,SACYR,Diego Sanchez -  ARO Cali 
55,TULUA,YOTOCO,Muńecos,2,19,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Gabriela Mistral sede Santo Tomas de Aquino,141284,2024,2024,SACYR,Roger Donado - ARO Tulua 
56,TULUA,YOTOCO,El Bosque ,2,65,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa San Juan Bosco - Sede Diego Renato Salazar,138485,2024,2024,SACYR,Roger Donado - ARO Tulua 
57,TULUA,YOTOCO,Buenos Aires ,1,7,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Gabriela Mistral sede Camilo Torres,141302,2024,2024,SACYR,Roger Donado - ARO Tulua 
58,TULUA,YOTOCO,Colorados ,1,9,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Gabriela Mistral sede Manuela Beltrán,141304,2024,2024,SACYR,Roger Donado - ARO Tulua 
59,TULUA,YOTOCO,Cordobitas ,1,12,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Gabriela Mistral sede José María Cordoba,141282,2024,2024,SACYR,Roger Donado - ARO Tulua 
60,TULUA,YOTOCO,El Caney,1,,Institucion Educativa ,EKOFIL,Estudiantes,NA,Institución Educativa Gabriela Mistral sede Nuestra Seńora de Fatima,141459,18/10/2024,2024,SACYR,Roger Donado - ARO Tulua 
61,TULUA,YOTOCO,Delirio ,1,15,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa San Juan Bosco - Sede Carlos Alfonso Gil,141381,2024,2024,SACYR,Roger Donado - ARO Tulua 
62,TULUA,YOTOCO,Jiguales,3,23,Institucion Educativa ,EKOFIL,Estudiantes ,NA,Institución Educativa Gabriela Mistral sede Vicente H. Cruz,138454,22/08/2024,2024,SACYR,Roger Donado - ARO Tulua 
63,CALI,BUENAVENTURA,Umanes Mar ,1,168,Institucion Educativa ,LIFESTRAW,Estudiantes ,Consejo Comunitario,Institución Educativa Gabriela Mistral sede San Martin,,14/08/2024,2024,FGA,Alejandra Restrepo - FGA
64,CALI,BUENAVENTURA,San Jose De Anchicaya,1,76,Institucion Educativa ,LIFESTRAW,Estudiantes ,Consejo Comunitario,I.E. Silvano Caicedo Giron ,,14/08/2024,2024,FGA,Alejandra Restrepo - FGA
65,CALI,GUACARI,Pomares ,28,112,Vivienda,EKOFIL,Campesinos ,Desplazos por violencia ,Casa Comunal ,,23/08/2024,2024,FGA,Oscar Montoya - Celsia
66,TULUA,SAN PEDRO,Buenos Aires ,55,220,Vivienda,EKOFIL,Campesinos ,NA,Coliseo del corregimiento ,,24/08/2024,2024,FGA,Oscar Montoya - Celsia
67,CALI,EL CERRITO,Albecia,35,118,Vivienda,EKOFIL,Campesinos,NA,I.E. Herando Borrero Cuadros sede Mercedes Abrego,,27/08/2024,2024,UES,Cristian Amaris - Principal
68,CARTAGO,VERSALLES,Campo Alegre,1,35,Institucion Educativa ,LIFESTRAW,Estudiantes,Cabildo indigena ,I.E. La Inmalucada sede Simos Bolivar ,,9/03/2024,2024,UES,Cristian Amaris - Principal
69,CALI,DAGUA ,Cisneros,4,90,Institucion Educativa ,EKOFIL,Estudiantes ,Consejo Comunitario,Institución Educativa San Pedro Claver - Genral Carlos Alban,141263,23/08/2024,2024,SACYR,Diego Sanchez -  ARO Cali 
70,CARTAGO,EL AGUILA,Villa Nueva,1,126,Institucion Educativa ,LIFESTRAW,Estudiantes ,NA,Institucion Educativa Jose Maria Cordoba ,,18/09/2024,2024,FGA,Yustin Valencia - Celsia
71,CARTAGO,EL AGUILA,San Jose Cordoba,1,66,Institucion Educativa ,LIFESTRAW,Estudiantes ,NA,Institucion Educativa Santa Isabel ,,18/09/2024,2024,FGA,Yustin Valencia - Celsia
72,CALI,GINEBRA,Portugal Bajo ,17,59,Vivienda,EKOFIL,Campesinos ,Desplazos por violencia ,Casa Lider,,19/09/2024,2024,UES,Cristian Amaris - Principal
73,TULUA,ANDALUCIA,Peńon Alto ,31,124,Vivienda,EKOFIL,Campesinos,,,,2024,2024,FGA,Yustin Valencia - Celsia
74,TULUA,BUGALAGRANDE,San Isidro,32,128,Vivienda,EKOFIL,Campesinos,,,,2024,2024,FGA,Yustin Valencia - Celsia
75,TULUA,RIOFRIO,La Zulia,1,105,Institucion Educativa ,LIFESTRAW,Estudiantes ,NA,Institucion Educativa Camilo Torres,,23/09/2024,2024,FGA,Oscar Montoya - Celsia
76,TULUA,RIOFRIO,Fenicia ,1,116,Institucion Educativa ,LIFESTRAW,Estudiantes ,NA,Institucion Educativa Nemesio Rodriguez sede Las Amaericas,,23/09/2024,2024,FGA,Oscar Montoya - Celsia
77,CARTAGO,LA UNION,Despensitas - Jardin Ojedas - Paramillo,29,93,Vivienda,EKOFIL,Campesinos,NA,Institucion Educativa ,,10/04/2024,2024,UES,Marco Gonzales - ARO Cartago
78,CARTAGO,OBANDO,Buenos Aires ,32,96,Vivienda,EKOFIL,Campesinos,,,,18/10/2024,2024,UES,Ana Mendez - ARO Cartago
79,CARTAGO,EL CAIRO,La Miranda - La Guardia,35,97,Vivienda,EKOFIL,Campesinos,,,,17/10/2024,2024,UES,Edward Jaimes - ARO Cartago
80,CARTAGO,EL DOVIO,Alto Miranda,11,39,Vivienda,EKOFIL,Campesinos,,,,19/10/2024,2024,UES,Marco Gonzales - ARO Cartago
81,CARTAGO,EL AGUILA,La Judea,56,148,Vivienda,EKOFIL,Campesinos,NA,Casa Comunal,,10/11/2024,2024,UES,Sair Renteria - ARO Cartago
82,CALI,BUENAVENTURA,Umanes Mar - San Jose Anchicaya,250,855,Vivienda,EKOFIL,Consejo comunitario ,Concejo Comunitario,Institucion Educativa,,22/10/2024,2024,FGA,Jane Carolina - Celsia
83,CALI,BUENAVENTURA,Barrio El Futuro,50,176,Vivienda,EKOFIL,Consejo comunitario ,Comunidad Afro - JAC ,Casa Comunal ,,19/11/2024,2024,FGA,Lucrecia Vargas - Celsia
84,TULUA,CALIMA,Gaviota Alta ,29,88,Vivienda,EKOFIL,Campesinos,NA,,,26/11/2024,2024,FGA,Jimena Lizarazo - Celsia
85,CALI,BUENAVENTURA,Antonio Narińo - Bureau Veritas - Pampalinda - Porvenir - San Martin,310,1386,Vivienda,EKOFIL,Consejo comunitario ,Comunidad Afro - JAC ,,,3/12/2024,2024,FGA,Rocio Quińonez - Celsia 
86,TULUA,SEVILLA,El Jardin + I.E.,19,76,Vivienda,EKOFIL,Campesinos,,,,5/06/2025,2025,FGA,Yustin Valencia - Celsia
87,TULUA,SEVILLA,El Purnio + I.E.,20,74,Vivienda,EKOFIL,Campesinos,,,,5/06/2025,2025,FGA,Yustin Valencia - Celsia
88,CARTAGO,ARGELIA,Tarritos,40,-,Vivienda,EKOFIL,Campesinos,,,,2025,2025,FGA,Yustin Valencia - Celsia
90,CARTAGO,ARGELIA,Maracaibo,47,-,Vivienda,EKOFIL,Campesinos,,,,2025,2025,FGA,Yustin Valencia - Celsia
91,CALI,BUENAVENTURA,Barrio Dońa Ceci,2,30,Institucion Educativa ,EKOFIL,Consejo comunitario ,Comunidad Afro ,Ancianato San José,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
92,CALI,BUENAVENTURA,Barrio El Jorge,20,1537,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Francisco José de Caldas,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
93,CALI,BUENAVENTURA,Barrio El Jorge,4,90,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Francisco José de Caldas,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
94,CALI,BUENAVENTURA,Barrio Dońa Ceci,12,384,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Nuestra seńora consoladora del Carpinello,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
95,CALI,BUENAVENTURA,Pr 23 - Sector La Esperanza,2,12,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Empresa Kinsia Té,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
96,CALI,BUENAVENTURA,Barrio La Transformación,15,1270,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Termarit sede principal,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
97,CALI,BUENAVENTURA,Barrio El Progreso,6,90,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Termarit sede el progreso,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
98,CALI,BUENAVENTURA,Barrio Dońa Ceci,20,1200,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa San Vicente,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
99,CALI,BUENAVENTURA,Barrio Transformación,30,1265,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Liceo Del Pacífico,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
100,CALI,BUENAVENTURA,Barrio El Cristal,20,2513,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Normal Juan Ladrellero,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
101,CALI,BUENAVENTURA,Barrio Santa Fe,17,1200,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa La anunciación sede principal,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
102,CALI,BUENAVENTURA,Barrio El Oriente,12,250,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa la anunciación sede Liceo Mayor Latino,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
103,CALI,BUENAVENTURA,Barrio San Luis,5,150,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa La Anunciación Sede Diego Luis Cordoba,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
104,CALI,BUENAVENTURA,Barrio La Transformación,5,140,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa La Anunciación sede Misioneros del Saber - PPL (Carcel),,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
105,CALI,BUENAVENTURA,Barrio Centro,20,688,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa San Rafael,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
106,CALI,BUENAVENTURA,Barrio Centro,1,18,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa sede feder Byte,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
107,CALI,BUENAVENTURA,Avenida Simón Bolívar - Dońa Ceci,11,981,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Técnica Industrial Gerardo Valencia Cano sede Central,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
108,CALI,BUENAVENTURA,CONTINENTE,10,252,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Técnica Industrial Gerardo Valencia Cano Sede Alfonso López Pumarejo,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
109,CALI,BUENAVENTURA,CONTINENTE,11,310,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Técnica Industrial Gerardo Valencia Cano Sede Estela Delgado de Navia,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
110,CALI,BUENAVENTURA,CONTINENTE,11,321,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Técnica Industrial Gerardo Valencia Cano Sede Gerardo Valencia Cano,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
111,CALI,BUENAVENTURA,CONTINENTE,6,123,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,Institución Educativa Técnica Industrial Gerardo Valencia Cano Sede de enero,,6/08/2025,2025,SACYR,Vanessa Muńoz - SACYR
112,CARTAGO,EL DOVIO,EL DIAMANTE,31,124,Vivienda,EKOFIL,Campesinos,,,,11/09/2025,2025,ALCALDIA,Marco Gonzales - ARO Cartago
113,TULUA,RESTREPO,EL AGRADO,56,#ˇREF!,Vivienda,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
114,TULUA,RESTREPO,ROMAN,27,#ˇREF!,Vivienda,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
115,TULUA,RESTREPO,AGUALINDA BAJO,9,#ˇREF!,Vivienda,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
116,TULUA,RESTREPO,AGUALINDA ALTO ,12,#ˇREF!,Vivienda,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
117,TULUA,RESTREPO,SAN MARTIN 1 ,13,#ˇREF!,Vivienda,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
118,TULUA,RESTREPO,SAN MARTIN 2 ,19,#ˇREF!,Vivienda,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
119,TULUA,RESTREPO,LA SOLEDAD ,14,#ˇREF!,Vivienda,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
120,CALI,VIJES,OCACHE,44,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,22/10/2025,2025,ROTARY,George Rivera - Rotary
121,CALI,VIJES,MOZAMBIQUE ,73,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,22/10/2025,2025,ROTARY,George Rivera - Rotary
122,CALI,BUENAVENTURA,BARRIO CASCAJAL,102,426,Vivienda,EKOFIL,Consejo comunitario ,Comunidad Afro,NA,,20/11/2025,2025,FGA,Lucrecia Vargas - Celsia
123,CALI,BUENAVENTURA,KM 9 - LA COLONIA (BAJO CALIMA),100,410,Vivienda,EKOFIL,Consejo comunitario ,Concejo Comunitario,NA,,4/12/2025,2025,FGA,Lucrecia Vargas - Celsia
124,CARTAGO,ARGELIA,LA CRISTALINA Y TARRITOS,39,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,NA,,17/12/2025,2025,UES,Cristian Amaris - Principal
125,TULUA,CAICEDONIA,LA RIVERA Y SAN GERARDO ,80,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,16/12/2025,2025,UES,Cristian Amaris - Principal
126,CARTAGO,EL AGUILA,INSITUCIONES EDUCATIVAS,3,#ˇREF!,Institucion Educativa ,EKOFIL,Campesinos ,NA,,,18/12/2025,2025,UES,Cristian Amaris - Principal
127,CARTAGO,EL CAIRO,SAN JOSE ,6,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,19/12/2025,2025,UES,Cristian Amaris - Principal
128,CARTAGO,EL DOVIO,EL GUADUAL ,15,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,13/02/2025,2025,UES,Cristian Amaris - Principal
130,CARTAGO,LA UNION,DESPENSITAS - EL RINCON ,27,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,18/12/2025,2025,UES,Cristian Amaris - Principal
131,TULUA,SAN PEDRO,MONTEREDONDO - LOS MATES - ANGOSTURAS - GUAQUEROS - LA SIRIA ,153,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,17/122025,2025,UES,Cristian Amaris - Principal
132,TULUA,SEVILLA,MANZANILLO,76,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,15/12/2025,2025,UES,Cristian Amaris - Principal
133,CALI,VIJES,INSITUCIONES EDUCATIVAS,5,#ˇREF!,Institucion Educativa ,EKOFIL,Campesinos ,NA,,,23/12/2025,2025,UES,Cristian Amaris - Principal
134,TULUA,YOTOCO,EL DELIRIO,96,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,13/12/2025,2025,UES,Cristian Amaris - Principal
135,CALI,VIJES,VIDAL,70,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,4/02/2026,2026,ROTARY,George Rivera - Rotary
136,TULUA,TRUJILLO,MELENAS - LA SONADORA,57,#ˇREF!,Vivienda,EKOFIL,Campesinos ,NA,,,6/02/2026,2026,ROTARY,George Rivera - Rotary
137,CALI,DAGUA,Buenos Aires ,62,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
138,CALI,DAGUA,CENTELLA ALTA,52,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
139,CALI,DAGUA,LA CLEMENTINA (BAHONDO),21,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
140,CALI,DAGUA,LOS COLORADOS,20,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
141,CALI,DAGUA,SAN VICENTE ALTO,21,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
143,CALI,GINEBRA,CANAIMA,23,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
144,CALI,GINEBRA,LOS MEDIOS,34,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
145,CALI,GINEBRA,MORAVIA ,24,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
146,CALI,PRADERA,SAN ANTONIO,46,#ˇREF!,Vivienda,EKOFIL,Campesinos,,,,,2026,ROTARY,George Rivera - Rotary
